Date,Close,Open,High,Low
1988-01-04,148.11609081555156,148.11609081555156,148.11609081555156,148.11609081555156
1988-01-05,151.09080069370566,151.09080069370566,151.09080069370566,151.09080069370566
1988-01-06,151.58814960502087,151.58814960502087,151.58814960502087,151.58814960502087
1988-01-07,152.00854418337343,152.00854418337343,152.00854418337343,152.00854418337343
1988-01-08,145.77024073690174,145.77024073690174,145.77024073690174,145.77024073690174
1988-01-11,144.81303135260939,144.81303135260939,144.81303135260939,144.81303135260939
1988-01-12,144.05635368650778,144.05635368650778,144.05635368650778,144.05635368650778
1988-01-13,144.46806137688458,144.46806137688458,144.46806137688458,144.46806137688458
1988-01-14,144.94173534348607,144.94173534348607,144.94173534348607,144.94173534348607
1988-01-15,147.14824363484976,147.14824363484976,147.14824363484976,147.14824363484976
1988-01-18,148.09924369160086,148.09924369160086,148.09924369160086,148.09924369160086
1988-01-19,147.49724744919686,147.49724744919686,147.49724744919686,147.49724744919686
1988-01-20,144.20231306426226,144.20231306426226,144.20231306426226,144.20231306426226
1988-01-21,143.77193218816072,143.77193218816072,143.77193218816072,143.77193218816072
1988-01-22,145.27412665950132,145.27412665950132,145.27412665950132,145.27412665950132
1988-01-25,147.60792329542338,147.60792329542338,147.60792329542338,147.60792329542338
1988-01-26,147.61146922755987,147.61146922755987,147.61146922755987,147.61146922755987
1988-01-27,147.56826726077122,147.56826726077122,147.56826726077122,147.56826726077122
1988-01-28,148.5778634514473,148.5778634514473,148.5778634514473,148.5778634514473
1988-01-29,150.38610874615608,150.38610874615608,150.38610874615608,150.38610874615608
1988-02-01,150.77262252412734,150.77262252412734,150.77262252412734,150.77262252412734
1988-02-02,150.3484380603954,150.3484380603954,150.3484380603954,150.3484380603954
1988-02-03,149.39990623645483,149.39990623645483,149.39990623645483,149.39990623645483
1988-02-04,148.93484238430855,148.93484238430855,148.93484238430855,148.93484238430855
1988-02-05,149.00949279414488,149.00949279414488,149.00949279414488,149.00949279414488
1988-02-08,147.83591482114045,147.83591482114045,147.83591482114045,147.83591482114045
