Date,Close,Open,High,Low
2013-01-02,809.7553144214155,809.7553144214155,809.7553144214155,809.7553144214155
2013-01-03,815.8308912967444,815.8308912967444,815.8308912967444,815.8308912967444
2013-01-04,817.6972059298754,817.6972059298754,817.6972059298754,817.6972059298754
2013-01-07,816.8606747617721,816.8606747617721,816.8606747617721,816.8606747617721
2013-01-08,815.0576111774446,815.0576111774446,815.0576111774446,815.0576111774446
2013-01-09,817.0873526710272,817.0873526710272,817.0873526710272,817.0873526710272
2013-01-10,819.8117857512236,819.8117857512236,819.8117857512236,819.8117857512236
2013-01-11,820.9263570313453,820.9263570313453,820.9263570313453,820.9263570313453
2013-01-14,820.5672211213111,820.5672211213111,820.5672211213111,820.5672211213111
2013-01-15,820.6962809969185,820.6962809969185,820.6962809969185,820.6962809969185
2013-01-16,821.4930219560862,821.4930219560862,821.4930219560862,821.4930219560862
2013-01-17,824.7234955711365,824.7234955711365,824.7234955711365,824.7234955711365
2013-01-18,826.0376010876895,826.0376010876895,826.0376010876895,826.0376010876895
2013-01-22,828.6906459869148,828.6906459869148,828.6906459869148,828.6906459869148
2013-01-23,830.7207410691977,830.7207410691977,830.7207410691977,830.7207410691977
2013-01-24,831.2150948086979,831.2150948086979,831.2150948086979,831.2150948086979
2013-01-25,833.9486063935758,833.9486063935758,833.9486063935758,833.9486063935758
2013-01-28,834.0015712256433,834.0015712256433,834.0015712256433,834.0015712256433
2013-01-29,835.2448717529772,835.2448717529772,835.2448717529772,835.2448717529772
2013-01-30,834.5132599955798,834.5132599955798,834.5132599955798,834.5132599955798
2013-01-31,833.241461137414,833.241461137414,833.241461137414,833.241461137414
2013-02-01,837.2264517103434,837.2264517103434,837.2264517103434,837.2264517103434
2013-02-04,833.368436217308,833.368436217308,833.368436217308,833.368436217308
2013-02-05,836.2609341396094,836.2609341396094,836.2609341396094,836.2609341396094
2013-02-06,837.7710471897126,837.7710471897126,837.7710471897126,837.7710471897126
2013-02-07,836.7603621065618,836.7603621065618,836.7603621065618,836.7603621065618
2013-02-08,840.3026917711499,840.3026917711499,840.3026917711499,840.3026917711499
2013-02-11,840.6835848664047,840.6835848664047,840.6835848664047,840.6835848664047
2013-02-12,841.6783125374319,841.6783125374319,841.6783125374319,841.6783125374319
2013-02-13,842.313077727437,842.313077727437,842.313077727437,842.313077727437
2013-02-14,842.238479695797,842.238479695797,842.238479695797,842.238479695797
2013-02-15,842.3732520953417,842.3732520953417,842.3732520953417,842.3732520953417
2013-02-19,845.4299804887772,845.4299804887772,845.4299804887772,845.4299804887772
2013-02-20,840.7249960728884,840.7249960728884,840.7249960728884,840.7249960728884
2013-02-21,834.6610187437533,834.6610187437533,834.6610187437533,834.6610187437533
2013-02-22,838.241930905223,838.241930905223,838.241930905223,838.241930905223
2013-02-25,831.9043080664873,831.9043080664873,831.9043080664873,831.9043080664873
2013-02-26,830.6348281991483,830.6348281991483,830.6348281991483,830.6348281991483
2013-02-27,836.6480724378825,836.6480724378825,836.6480724378825,836.6480724378825
2013-02-28,840.4270585603714,840.4270585603714,840.4270585603714,840.4270585603714
2013-03-01,838.5371131811141,838.5371131811141,838.5371131811141,838.5371131811141
2013-03-04,841.8087132948637,841.8087132948637,841.8087132948637,841.8087132948637
2013-03-05,848.0572822937968,848.0572822937968,848.0572822937968,848.0572822937968
2013-03-06,850.6008203133346,850.6008203133346,850.6008203133346,850.6008203133346
2013-03-07,851.801754485488,851.801754485488,851.801754485488,851.801754485488
2013-03-08,854.0695438314676,854.0695438314676,854.0695438314676,854.0695438314676
2013-03-11,855.7559185526372,855.7559185526372,855.7559185526372,855.7559185526372
2013-03-12,855.4827001047136,855.4827001047136,855.4827001047136,855.4827001047136
2013-03-13,855.8417441735268,855.8417441735268,855.8417441735268,855.8417441735268
2013-03-14,859.1833272975684,859.1833272975684,859.1833272975684,859.1833272975684
2013-03-15,859.1366122605803,859.1366122605803,859.1366122605803,859.1366122605803
2013-03-18,855.5495972499848,855.5495972499848,855.5495972499848,855.5495972499848
2013-03-19,853.86707526803,853.86707526803,853.86707526803,853.86707526803
2013-03-20,857.7188088215589,857.7188088215589,857.7188088215589,857.7188088215589
2013-03-21,854.3079866011143,854.3079866011143,854.3079866011143,854.3079866011143
2013-03-22,856.6457359970807,856.6457359970807,856.6457359970807,856.6457359970807
2013-03-25,856.0603262791635,856.0603262791635,856.0603262791635,856.0603262791635
2013-03-26,858.9056040377618,858.9056040377618,858.9056040377618,858.9056040377618
2013-03-27,858.5534710208178,858.5534710208178,858.5534710208178,858.5534710208178
2013-03-28,861.5483535361291,861.5483535361291,861.5483535361291,861.5483535361291
2013-04-01,859.6857538803815,859.6857538803815,859.6857538803815,859.6857538803815
2013-04-02,861.0121247919799,861.0121247919799,861.0121247919799,861.0121247919799
2013-04-03,855.4662054214477,855.4662054214477,855.4662054214477,855.4662054214477
2013-04-04,855.7529474891423,855.7529474891423,855.7529474891423,855.7529474891423
2013-04-05,852.516219486952,852.516219486952,852.516219486952,852.516219486952
2013-04-08,856.2406381480694,856.2406381480694,856.2406381480694,856.2406381480694
2013-04-09,859.7280926831961,859.7280926831961,859.7280926831961,859.7280926831961
2013-04-10,865.1399330554008,865.1399330554008,865.1399330554008,865.1399330554008
2013-04-11,869.6147633718252,869.6147633718252,869.6147633718252,869.6147633718252
2013-04-12,867.8224452103377,867.8224452103377,867.8224452103377,867.8224452103377
2013-04-15,856.1342814222575,856.1342814222575,856.1342814222575,856.1342814222575
2013-04-16,858.7365702707768,858.7365702707768,858.7365702707768,858.7365702707768
2013-04-17,853.3766064121725,853.3766064121725,853.3766064121725,853.3766064121725
2013-04-18,849.2338326218129,849.2338326218129,849.2338326218129,849.2338326218129
2013-04-19,851.864973389864,851.864973389864,851.864973389864,851.864973389864
2013-04-22,855.2499514907598,855.2499514907598,855.2499514907598,855.2499514907598
2013-04-23,861.5094495949745,861.5094495949745,861.5094495949745,861.5094495949745
2013-04-24,864.0805491648913,864.0805491648913,864.0805491648913,864.0805491648913
2013-04-25,866.8284476770165,866.8284476770165,866.8284476770165,866.8284476770165
2013-04-26,865.5416970680953,865.5416970680953,865.5416970680953,865.5416970680953
2013-04-29,868.973560112238,868.973560112238,868.973560112238,868.973560112238
2013-04-30,870.586246029854,870.586246029854,870.586246029854,870.586246029854
2013-05-01,866.8943804894685,866.8943804894685,866.8943804894685,866.8943804894685
2013-05-02,869.2173618171216,869.2173618171216,869.2173618171216,869.2173618171216
2013-05-03,876.4980654163361,876.4980654163361,876.4980654163361,876.4980654163361
2013-05-06,879.3332727850677,879.3332727850677,879.3332727850677,879.3332727850677
2013-05-07,881.8539331564904,881.8539331564904,881.8539331564904,881.8539331564904
2013-05-08,884.5289464757443,884.5289464757443,884.5289464757443,884.5289464757443
2013-05-09,884.058930659771,884.058930659771,884.058930659771,884.058930659771
2013-05-10,885.370138585806,885.370138585806,885.370138585806,885.370138585806
2013-05-13,886.0236393848658,886.0236393848658,886.0236393848658,886.0236393848658
2013-05-14,890.4530220731497,890.4530220731497,890.4530220731497,890.4530220731497
2013-05-15,894.7209662634134,894.7209662634134,894.7209662634134,894.7209662634134
2013-05-16,893.8722982779742,893.8722982779742,893.8722982779742,893.8722982779742
2013-05-17,897.1808139704466,897.1808139704466,897.1808139704466,897.1808139704466
2013-05-20,899.4891558074951,899.4891558074951,899.4891558074951,899.4891558074951
2013-05-21,900.0070851883889,900.0070851883889,900.0070851883889,900.0070851883889
2013-05-22,895.680840191126,895.680840191126,895.680840191126,895.680840191126
2013-05-23,890.703450122118,890.703450122118,890.703450122118,890.703450122118
2013-05-24,890.3878056222202,890.3878056222202,890.3878056222202,890.3878056222202
2013-05-28,896.3992497730256,896.3992497730256,896.3992497730256,896.3992497730256
2013-05-29,891.3338436700105,891.3338436700105,891.3338436700105,891.3338436700105
2013-05-30,893.8248531032802,893.8248531032802,893.8248531032802,893.8248531032802
2013-05-31,887.8877544207573,887.8877544207573,887.8877544207573,887.8877544207573
2013-06-03,886.3193818922043,886.3193818922043,886.3193818922043,886.3193818922043
2013-06-04,885.3384395884277,885.3384395884277,885.3384395884277,885.3384395884277
2013-06-05,877.9456162267925,877.9456162267925,877.9456162267925,877.9456162267925
2013-06-06,878.1595695348979,878.1595695348979,878.1595695348979,878.1595695348979
2013-06-07,886.9600983933211,886.9600983933211,886.9600983933211,886.9600983933211
2013-06-10,889.7464829690458,889.7464829690458,889.7464829690458,889.7464829690458
2013-06-11,883.9547413867713,883.9547413867713,883.9547413867713,883.9547413867713
2013-06-12,879.5686526499987,879.5686526499987,879.5686526499987,879.5686526499987
2013-06-13,882.5272716592551,882.5272716592551,882.5272716592551,882.5272716592551
