Date,Close,Open,High,Low
2013-01-02,810.187785546303,810.187785546303,810.187785546303,810.187785546303
2013-01-03,816.0461992628574,816.0461992628574,816.0461992628574,816.0461992628574
2013-01-04,817.8939849296809,817.8939849296809,817.8939849296809,817.8939849296809
2013-01-07,817.0282115168573,817.0282115168573,817.0282115168573,817.0282115168573
2013-01-08,815.2416426157951,815.2416426157951,815.2416426157951,815.2416426157951
2013-01-09,817.2626591933965,817.2626591933965,817.2626591933965,817.2626591933965
2013-01-10,819.9965289590358,819.9965289590358,819.9965289590358,819.9965289590358
2013-01-11,821.0657536363602,821.0657536363602,821.0657536363602,821.0657536363602
2013-01-14,820.7112006032469,820.7112006032469,820.7112006032469,820.7112006032469
2013-01-15,820.8838575063944,820.8838575063944,820.8838575063944,820.8838575063944
2013-01-16,821.6375249329806,821.6375249329806,821.6375249329806,821.6375249329806
2013-01-17,824.9050013759137,824.9050013759137,824.9050013759137,824.9050013759137
2013-01-18,826.1927392779589,826.1927392779589,826.1927392779589,826.1927392779589
2013-01-22,828.848461348772,828.848461348772,828.848461348772,828.848461348772
2013-01-23,830.8176748857499,830.8176748857499,830.8176748857499,830.8176748857499
2013-01-24,831.3856485478879,831.3856485478879,831.3856485478879,831.3856485478879
2013-01-25,834.0557208094597,834.0557208094597,834.0557208094597,834.0557208094597
2013-01-28,834.0986336199046,834.0986336199046,834.0986336199046,834.0986336199046
2013-01-29,835.3617259303334,835.3617259303334,835.3617259303334,835.3617259303334
2013-01-30,834.6506452778578,834.6506452778578,834.6506452778578,834.6506452778578
2013-01-31,833.3437814415693,833.3437814415693,833.3437814415693,833.3437814415693
2013-02-01,837.3590291047097,837.3590291047097,837.3590291047097,837.3590291047097
2013-02-04,833.5474439408781,833.5474439408781,833.5474439408781,833.5474439408781
2013-02-05,836.4266386623383,836.4266386623383,836.4266386623383,836.4266386623383
2013-02-06,837.8611755717995,837.8611755717995,837.8611755717995,837.8611755717995
2013-02-07,836.89959798944,836.89959798944,836.89959798944,836.89959798944
2013-02-08,840.3750488770008,840.3750488770008,840.3750488770008,840.3750488770008
2013-02-11,840.7384048911333,840.7384048911333,840.7384048911333,840.7384048911333
2013-02-12,841.7522079837323,841.7522079837323,841.7522079837323,841.7522079837323
2013-02-13,842.4013601009847,842.4013601009847,842.4013601009847,842.4013601009847
2013-02-14,842.3240022406578,842.3240022406578,842.3240022406578,842.3240022406578
2013-02-15,842.4692169870139,842.4692169870139,842.4692169870139,842.4692169870139
2013-02-19,845.50991908741,845.50991908741,845.50991908741,845.50991908741
2013-02-20,840.9688299221992,840.9688299221992,840.9688299221992,840.9688299221992
2013-02-21,834.8165380750895,834.8165380750895,834.8165380750895,834.8165380750895
2013-02-22,838.353031230092,838.353031230092,838.353031230092,838.353031230092
2013-02-25,832.4174662959576,832.4174662959576,832.4174662959576,832.4174662959576
2013-02-26,830.8006842598916,830.8006842598916,830.8006842598916,830.8006842598916
2013-02-27,836.8894173901081,836.8894173901081,836.8894173901081,836.8894173901081
2013-02-28,840.5619411693813,840.5619411693813,840.5619411693813,840.5619411693813
2013-03-01,838.702147262931,838.702147262931,838.702147262931,838.702147262931
2013-03-04,841.919391150117,841.919391150117,841.919391150117,841.919391150117
