Date,Close,Open,High,Low
2013-01-02,815.2708940446378,815.2708940446378,815.2708940446378,815.2708940446378
2013-01-03,821.8332707190514,821.8332707190514,821.8332707190514,821.8332707190514
2013-01-04,823.8465221214295,823.8465221214295,823.8465221214295,823.8465221214295
2013-01-07,822.9472588074208,822.9472588074208,822.9472588074208,822.9472588074208
2013-01-08,821.0328285586835,821.0328285586835,821.0328285586835,821.0328285586835
2013-01-09,823.1960566747189,823.1960566747189,823.1960566747189,823.1960566747189
2013-01-10,826.0837742614747,826.0837742614747,826.0837742614747,826.0837742614747
2013-01-11,827.2698117876054,827.2698117876054,827.2698117876054,827.2698117876054
2013-01-14,826.8835276126862,826.8835276126862,826.8835276126862,826.8835276126862
2013-01-15,827.0206924760342,827.0206924760342,827.0206924760342,827.0206924760342
2013-01-16,827.8661827552319,827.8661827552319,827.8661827552319,827.8661827552319
2013-01-17,831.280701584816,831.280701584816,831.280701584816,831.280701584816
2013-01-18,832.6873417234422,832.6873417234422,832.6873417234422,832.6873417234422
2013-01-22,835.4991066205503,835.4991066205503,835.4991066205503,835.4991066205503
2013-01-23,837.6555384862423,837.6555384862423,837.6555384862423,837.6555384862423
2013-01-24,838.1572670757771,838.1572670757771,838.1572670757771,838.1572670757771
2013-01-25,841.0602303051949,841.0602303051949,841.0602303051949,841.0602303051949
2013-01-28,841.1272743964196,841.1272743964196,841.1272743964196,841.1272743964196
2013-01-29,842.427700163126,842.427700163126,842.427700163126,842.427700163126
2013-01-30,841.6634434437752,841.6634434437752,841.6634434437752,841.6634434437752
2013-01-31,840.3181991612912,840.3181991612912,840.3181991612912,840.3181991612912
2013-02-01,844.5171797788144,844.5171797788144,844.5171797788144,844.5171797788144
2013-02-04,840.441817444563,840.441817444563,840.441817444563,840.441817444563
2013-02-05,843.4874560105801,843.4874560105801,843.4874560105801,843.4874560105801
2013-02-06,845.110657747984,845.110657747984,845.110657747984,845.110657747984
2013-02-07,844.0458047127725,844.0458047127725,844.0458047127725,844.0458047127725
2013-02-08,847.7903090488911,847.7903090488911,847.7903090488911,847.7903090488911
2013-02-11,848.2057528114319,848.2057528114319,848.2057528114319,848.2057528114319
2013-02-12,849.2472781765462,849.2472781765462,849.2472781765462,849.2472781765462
2013-02-13,849.9194181513786,849.9194181513786,849.9194181513786,849.9194181513786
2013-02-14,849.8389193212987,849.8389193212987,849.8389193212987,849.8389193212987
2013-02-15,849.9878857815266,849.9878857815266,849.9878857815266,849.9878857815266
2013-02-19,853.2067828106881,853.2067828106881,853.2067828106881,853.2067828106881
2013-02-20,848.2271518158914,848.2271518158914,848.2271518158914,848.2271518158914
2013-02-21,841.8159457910061,841.8159457910061,841.8159457910061,841.8159457910061
2013-02-22,845.5975539803505,845.5975539803505,845.5975539803505,845.5975539803505
2013-02-25,838.881067737341,838.881067737341,838.881067737341,838.881067737341
2013-02-26,837.5531355249882,837.5531355249882,837.5531355249882,837.5531355249882
2013-02-27,843.885404020548,843.885404020548,843.885404020548,843.885404020548
2013-02-28,847.9133303642274,847.9133303642274,847.9133303642274,847.9133303642274
2013-03-01,845.9203758716584,845.9203758716584,845.9203758716584,845.9203758716584
2013-03-04,849.3849481666089,849.3849481666089,849.3849481666089,849.3849481666089
2013-03-05,855.9765762698651,855.9765762698651,855.9765762698651,855.9765762698651
2013-03-06,858.662105408907,858.662105408907,858.662105408907,858.662105408907
2013-03-07,859.9211567056179,859.9211567056179,859.9211567056179,859.9211567056179
