Close,Open,High,Low
818.2461271307468,818.2461271307468,818.2461271307468,818.2461271307468
827.2721215943099,827.2721215943099,827.2721215943099,827.2721215943099
829.6486968663933,829.6486968663933,829.6486968663933,829.6486968663933
828.7886497536898,828.7886497536898,828.7886497536898,828.7886497536898
826.5318767621518,826.5318767621518,826.5318767621518,826.5318767621518
829.1426150029899,829.1426150029899,829.1426150029899,829.1426150029899
832.1235009162426,832.1235009162426,832.1235009162426,832.1235009162426
833.8036074740887,833.8036074740887,833.8036074740887,833.8036074740887
833.3110354542732,833.3110354542732,833.3110354542732,833.3110354542732
833.1837618904113,833.1837618904113,833.1837618904113,833.1837618904113
834.43677003479,834.43677003479,834.43677003479,834.43677003479
837.982428943634,837.982428943634,837.982428943634,837.982428943634
839.6107646052839,839.6107646052839,839.6107646052839,839.6107646052839
842.6579966164827,842.6579966164827,842.6579966164827,842.6579966164827
845.4661751139163,845.4661751139163,845.4661751139163,845.4661751139163
845.5952671339513,845.5952671339513,845.5952671339513,845.5952671339513
849.2064134253263,849.2064134253263,849.2064134253263,849.2064134253263
849.2655913159848,849.2655913159848,849.2655913159848,849.2655913159848
850.5983084559441,850.5983084559441,850.5983084559441,850.5983084559441
849.6437429507972,849.6437429507972,849.6437429507972,849.6437429507972
848.4062284203768,848.4062284203768,848.4062284203768,848.4062284203768
852.7966474707127,852.7966474707127,852.7966474707127,852.7966474707127
847.9722005867959,847.9722005867959,847.9722005867959,847.9722005867959
851.4203103429081,851.4203103429081,851.4203103429081,851.4203103429081
853.7581607642175,853.7581607642175,853.7581607642175,853.7581607642175
852.1136656397582,852.1136656397582,852.1136656397582,852.1136656397582
856.9154461103678,856.9154461103678,856.9154461103678,856.9154461103678
857.5044560041428,857.5044560041428,857.5044560041428,857.5044560041428
858.5614657990933,858.5614657990933,858.5614657990933,858.5614657990933
859.1860687580108,859.1860687580108,859.1860687580108,859.1860687580108
859.0818381564619,859.0818381564619,859.0818381564619,859.0818381564619
859.1833089293243,859.1833089293243,859.1833089293243,859.1833089293243
862.8644152706862,862.8644152706862,862.8644152706862,862.8644152706862
856.3298435258864,856.3298435258864,856.3298435258864,856.3298435258864
849.5871595746279,849.5871595746279,849.5871595746279,849.5871595746279
854.1433428444864,854.1433428444864,854.1433428444864,854.1433428444864
844.5334218987225,844.5334218987225,844.5334218987225,844.5334218987225
844.8051433347466,844.8051433347466,844.8051433347466,844.8051433347466
851.2502387701272,851.2502387701272,851.2502387701272,851.2502387701272
856.7221524848937,856.7221524848937,856.7221524848937,856.7221524848937
853.9818079131841,853.9818079131841,853.9818079131841,853.9818079131841
858.300728573084,858.300728573084,858.300728573084,858.300728573084
865.6743387513161,865.6743387513161,865.6743387513161,865.6743387513161
869.2760575413704,869.2760575413704,869.2760575413704,869.2760575413704
870.9391367368698,870.9391367368698,870.9391367368698,870.9391367368698
