Close,Open,High,Low
804.740838867426,804.740838867426,804.740838867426,804.740838867426
811.7923664761781,811.7923664761781,811.7923664761781,811.7923664761781
813.9052701952459,813.9052701952459,813.9052701952459,813.9052701952459
812.9870278929473,812.9870278929473,812.9870278929473,812.9870278929473
810.9608636149169,810.9608636149169,810.9608636149169,810.9608636149169
813.2830780683756,813.2830780683756,813.2830780683756,813.2830780683756
816.220757279277,816.220757279277,816.220757279277,816.220757279277
817.5434820944071,817.5434820944071,817.5434820944071,817.5434820944071
817.1248101129532,817.1248101129532,817.1248101129532,817.1248101129532
817.2102408165932,817.2102408165932,817.2102408165932,817.2102408165932
818.1644389568567,818.1644389568567,818.1644389568567,818.1644389568567
821.6892774609327,821.6892774609327,821.6892774609327,821.6892774609327
823.1439459660054,823.1439459660054,823.1439459660054,823.1439459660054
826.0540636265277,826.0540636265277,826.0540636265277,826.0540636265277
828.4049968297483,828.4049968297483,828.4049968297483,828.4049968297483
828.8575628137589,828.8575628137589,828.8575628137589,828.8575628137589
831.9765595549346,831.9765595549346,831.9765595549346,831.9765595549346
832.014274152279,832.014274152279,832.014274152279,832.014274152279
833.3706587748529,833.3706587748529,833.3706587748529,833.3706587748529
832.535018466592,832.535018466592,832.535018466592,832.535018466592
831.1933789520265,831.1933789520265,831.1933789520265,831.1933789520265
835.5407841665744,835.5407841665744,835.5407841665744,835.5407841665744
831.1874046806097,831.1874046806097,831.1874046806097,831.1874046806097
834.4140485167502,834.4140485167502,834.4140485167502,834.4140485167502
836.2154038543702,836.2154038543702,836.2154038543702,836.2154038543702
834.9549290187358,834.9549290187358,834.9549290187358,834.9549290187358
839.0819428555966,839.0819428555966,839.0819428555966,839.0819428555966
839.5305550750494,839.5305550750494,839.5305550750494,839.5305550750494
840.6181985092165,840.6181985092165,840.6181985092165,840.6181985092165
841.286899030328,841.286899030328,841.286899030328,841.286899030328
841.1970645401477,841.1970645401477,841.1970645401477,841.1970645401477
841.3259085888865,841.3259085888865,841.3259085888865,841.3259085888865
844.7539464461804,844.7539464461804,844.7539464461804,844.7539464461804
839.3022837206124,839.3022837206124,839.3022837206124,839.3022837206124
832.6242422126531,832.6242422126531,832.6242422126531,832.6242422126531
836.7028924626113,836.7028924626113,836.7028924626113,836.7028924626113
829.2903324226143,829.2903324226143,829.2903324226143,829.2903324226143
828.1633901300431,828.1633901300431,828.1633901300431,828.1633901300431
