Close,Open,High,Low
815.4527993587257,815.4527993587257,815.4527993587257,815.4527993587257
824.5252425197363,824.5252425197363,824.5252425197363,824.5252425197363
826.9155113178492,826.9155113178492,826.9155113178492,826.9155113178492
826.1096000127793,826.1096000127793,826.1096000127793,826.1096000127793
823.8716590635777,823.8716590635777,823.8716590635777,823.8716590635777
826.4444898405076,826.4444898405076,826.4444898405076,826.4444898405076
829.3529130305051,829.3529130305051,829.3529130305051,829.3529130305051
831.0668630782368,831.0668630782368,831.0668630782368,831.0668630782368
830.5726792449952,830.5726792449952,830.5726792449952,830.5726792449952
830.3821821846963,830.3821821846963,830.3821821846963,830.3821821846963
831.670604303837,831.670604303837,831.670604303837,831.670604303837
835.054755833745,835.054755833745,835.054755833745,835.054755833745
836.7022817184925,836.7022817184925,836.7022817184925,836.7022817184925
839.6644549829962,839.6644549829962,839.6644549829962,839.6644549829962
842.4832641017438,842.4832641017438,842.4832641017438,842.4832641017438
842.4622921589614,842.4622921589614,842.4622921589614,842.4622921589614
846.1191661942005,846.1191661942005,846.1191661942005,846.1191661942005
846.1785415434839,846.1785415434839,846.1785415434839,846.1785415434839
847.4506113332511,847.4506113332511,847.4506113332511,847.4506113332511
846.4699170007707,846.4699170007707,846.4699170007707,846.4699170007707
845.3267922850848,845.3267922850848,845.3267922850848,845.3267922850848
849.5616690437795,849.5616690437795,849.5616690437795,849.5616690437795
844.7419382065534,844.7419382065534,844.7419382065534,844.7419382065534
848.1574810657501,848.1574810657501,848.1574810657501,848.1574810657501
850.5813591586353,850.5813591586353,850.5813591586353,850.5813591586353
848.8912832362652,848.8912832362652,848.8912832362652,848.8912832362652
853.6830300534964,853.6830300534964,853.6830300534964,853.6830300534964
854.292823615551,854.292823615551,854.292823615551,854.292823615551
855.2737383669615,855.2737383669615,855.2737383669615,855.2737383669615
855.8676985025407,855.8676985025407,855.8676985025407,855.8676985025407
855.7701860862971,855.7701860862971,855.7701860862971,855.7701860862971
855.8622936466933,855.8622936466933,855.8622936466933,855.8622936466933
859.466317651391,859.466317651391,859.466317651391,859.466317651391
852.8124625289441,852.8124625289441,852.8124625289441,852.8124625289441
846.377859953046,846.377859953046,846.377859953046,846.377859953046
850.9161341848373,850.9161341848373,850.9161341848373,850.9161341848373
840.838713872552,840.838713872552,840.838713872552,840.838713872552
841.7230346199274,841.7230346199274,841.7230346199274,841.7230346199274
847.8642917443515,847.8642917443515,847.8642917443515,847.8642917443515
853.3712153325081,853.3712153325081,853.3712153325081,853.3712153325081
850.6768832124474,850.6768832124474,850.6768832124474,850.6768832124474
854.97401913476,854.97401913476,854.97401913476,854.97401913476
862.1260485914945,862.1260485914945,862.1260485914945,862.1260485914945
865.7750610182286,865.7750610182286,865.7750610182286,865.7750610182286
867.4411617898941,867.4411617898941,867.4411617898941,867.4411617898941
869.6825376007557,869.6825376007557,869.6825376007557,869.6825376007557
871.806664317012,871.806664317012,871.806664317012,871.806664317012
871.4408653264047,871.4408653264047,871.4408653264047,871.4408653264047
871.8885361733437,871.8885361733437,871.8885361733437,871.8885361733437
875.9433949550391,875.9433949550391,875.9433949550391,875.9433949550391
875.8533997427227,875.8533997427227,875.8533997427227,875.8533997427227
871.0616988461019,871.0616988461019,871.0616988461019,871.0616988461019
868.6239343606234,868.6239343606234,868.6239343606234,868.6239343606234
873.9490169235471,873.9490169235471,873.9490169235471,873.9490169235471
869.7064576467277,869.7064576467277,869.7064576467277,869.7064576467277
872.9200187009574,872.9200187009574,872.9200187009574,872.9200187009574
871.1519190694095,871.1519190694095,871.1519190694095,871.1519190694095
875.5396104354859,875.5396104354859,875.5396104354859,875.5396104354859
874.7792661521437,874.7792661521437,874.7792661521437,874.7792661521437
878.6060005253555,878.6060005253555,878.6060005253555,878.6060005253555
875.898176929951,875.898176929951,875.898176929951,875.898176929951
877.8569573042392,877.8569573042392,877.8569573042392,877.8569573042392
870.0011347959041,870.0011347959041,870.0011347959041,870.0011347959041
871.7130597447156,871.7130597447156,871.7130597447156,871.7130597447156
867.3865667761565,867.3865667761565,867.3865667761565,867.3865667761565
871.8920674682856,871.8920674682856,871.8920674682856,871.8920674682856
876.1244874743222,876.1244874743222,876.1244874743222,876.1244874743222
882.0748755815032,882.0748755815032,882.0748755815032,882.0748755815032
887.9764592639209,887.9764592639209,887.9764592639209,887.9764592639209
885.8751413148641,885.8751413148641,885.8751413148641,885.8751413148641
869.5283637433052,869.5283637433052,869.5283637433052,869.5283637433052
874.467639705658,874.467639705658,874.467639705658,874.467639705658
867.3315263324978,867.3315263324978,867.3315263324978,867.3315263324978
863.1371194077731,863.1371194077731,863.1371194077731,863.1371194077731
866.5851005861759,866.5851005861759,866.5851005861759,866.5851005861759
870.4365264716149,870.4365264716149,870.4365264716149,870.4365264716149
878.072531609893,878.072531609893,878.072531609893,878.072531609893
881.6899598407748,881.6899598407748,881.6899598407748,881.6899598407748
884.5320966296197,884.5320966296197,884.5320966296197,884.5320966296197
883.3381929029226,883.3381929029226,883.3381929029226,883.3381929029226
887.1953175361157,887.1953175361157,887.1953175361157,887.1953175361157
889.1513380817175,889.1513380817175,889.1513380817175,889.1513380817175
884.0362137337925,884.0362137337925,884.0362137337925,884.0362137337925
887.2825299594402,887.2825299594402,887.2825299594402,887.2825299594402
895.7348795654774,895.7348795654774,895.7348795654774,895.7348795654774
899.9204375885726,899.9204375885726,899.9204375885726,899.9204375885726
902.6435848916768,902.6435848916768,902.6435848916768,902.6435848916768
905.8083920338155,905.8083920338155,905.8083920338155,905.8083920338155
905.0290228415728,905.0290228415728,905.0290228415728,905.0290228415728
906.8318660069705,906.8318660069705,906.8318660069705,906.8318660069705
907.642447438121,907.642447438121,907.642447438121,907.642447438121
912.2631078370811,912.2631078370811,912.2631078370811,912.2631078370811
917.5181798373462,917.5181798373462,917.5181798373462,917.5181798373462
916.5513764895202,916.5513764895202,916.5513764895202,916.5513764895202
920.4342212566138,920.4342212566138,920.4342212566138,920.4342212566138
923.5116690294744,923.5116690294744,923.5116690294744,923.5116690294744
923.9739058940411,923.9739058940411,923.9739058940411,923.9739058940411
916.1637606168986,916.1637606168986,916.1637606168986,916.1637606168986
912.335575152397,912.335575152397,912.335575152397,912.335575152397
912.5568803502322,912.5568803502322,912.5568803502322,912.5568803502322
918.8759053417447,918.8759053417447,918.8759053417447,918.8759053417447
913.2592131264212,913.2592131264212,913.2592131264212,913.2592131264212
916.4929333286287,916.4929333286287,916.4929333286287,916.4929333286287
908.0077367099524,908.0077367099524,908.0077367099524,908.0077367099524
907.3858063305618,907.3858063305618,907.3858063305618,907.3858063305618
905.4822500823736,905.4822500823736,905.4822500823736,905.4822500823736
896.7272101806402,896.7272101806402,896.7272101806402,896.7272101806402
897.2226797909738,897.2226797909738,897.2226797909738,897.2226797909738
908.0663681453468,908.0663681453468,908.0663681453468,908.0663681453468
911.9626400989295,911.9626400989295,911.9626400989295,911.9626400989295
904.3099474108219,904.3099474108219,904.3099474108219,904.3099474108219
898.1379693980218,898.1379693980218,898.1379693980218,898.1379693980218
901.7736372953653,901.7736372953653,901.7736372953653,901.7736372953653
905.0463762402536,905.0463762402536,905.0463762402536,905.0463762402536
908.6576465172768,908.6576465172768,908.6576465172768,908.6576465172768
913.6469897211791,913.6469897211791,913.6469897211791,913.6469897211791
907.0447677330973,907.0447677330973,907.0447677330973,907.0447677330973
886.8197190872431,886.8197190872431,886.8197190872431,886.8197190872431
885.162673859954,885.162673859954,885.162673859954,885.162673859954
876.9967862058878,876.9967862058878,876.9967862058878,876.9967862058878
883.8507541644574,883.8507541644574,883.8507541644574,883.8507541644574
889.6455770196917,889.6455770196917,889.6455770196917,889.6455770196917
897.4339283751251,897.4339283751251,897.4339283751251,897.4339283751251
895.5561198132038,895.5561198132038,895.5561198132038,895.5561198132038
900.1044782110454,900.1044782110454,900.1044782110454,900.1044782110454
899.3267116481068,899.3267116481068,899.3267116481068,899.3267116481068
899.2568893599513,899.2568893599513,899.2568893599513,899.2568893599513
905.195384029031,905.195384029031,905.195384029031,905.195384029031
912.343482681513,912.343482681513,912.343482681513,912.343482681513
916.9750951460601,916.9750951460601,916.9750951460601,916.9750951460601
918.5528538473845,918.5528538473845,918.5528538473845,918.5528538473845
923.8468022364381,923.8468022364381,923.8468022364381,923.8468022364381
930.8563675913811,930.8563675913811,930.8563675913811,930.8563675913811
932.9209582362176,932.9209582362176,932.9209582362176,932.9209582362176
930.2762065992356,930.2762065992356,930.2762065992356,930.2762065992356
932.6477581565381,932.6477581565381,932.6477581565381,932.6477581565381
935.2065555949209,935.2065555949209,935.2065555949209,935.2065555949209
936.6388561706544,936.6388561706544,936.6388561706544,936.6388561706544
939.1192303905488,939.1192303905488,939.1192303905488,939.1192303905488
938.890435541153,938.890435541153,938.890435541153,938.890435541153
935.0796677641871,935.0796677641871,935.0796677641871,935.0796677641871
935.9246161801815,935.9246161801815,935.9246161801815,935.9246161801815
935.395013780117,935.395013780117,935.395013780117,935.395013780117
935.1040240559578,935.1040240559578,935.1040240559578,935.1040240559578
935.6055138583185,935.6055138583185,935.6055138583185,935.6055138583185
936.5263965957165,936.5263965957165,936.5263965957165,936.5263965957165
942.4421467864516,942.4421467864516,942.4421467864516,942.4421467864516
946.386598644495,946.386598644495,946.386598644495,946.386598644495
946.8333143427374,946.8333143427374,946.8333143427374,946.8333143427374
941.8018573470117,941.8018573470117,941.8018573470117,941.8018573470117
937.8739460928442,937.8739460928442,937.8739460928442,937.8739460928442
940.1338738303186,940.1338738303186,940.1338738303186,940.1338738303186
938.8582727456094,938.8582727456094,938.8582727456094,938.8582727456094
937.9401544289591,937.9401544289591,937.9401544289591,937.9401544289591
938.5235482320786,938.5235482320786,938.5235482320786,938.5235482320786
937.2358057379724,937.2358057379724,937.2358057379724,937.2358057379724
925.161137356043,925.161137356043,925.161137356043,925.161137356043
922.4281905946733,922.4281905946733,922.4281905946733,922.4281905946733
918.1292545844317,918.1292545844317,918.1292545844317,918.1292545844317
919.7934129142762,919.7934129142762,919.7934129142762,919.7934129142762
916.9850139979123,916.9850139979123,916.9850139979123,916.9850139979123
921.3720854357482,921.3720854357482,921.3720854357482,921.3720854357482
925.911493906617,925.911493906617,925.911493906617,925.911493906617
925.4495096054079,925.4495096054079,925.4495096054079,925.4495096054079
912.5788992829324,912.5788992829324,912.5788992829324,912.5788992829324
912.611704967022,912.611704967022,912.611704967022,912.611704967022
914.6427368297578,914.6427368297578,914.6427368297578,914.6427368297578
912.5158824292423,912.5158824292423,912.5158824292423,912.5158824292423
914.4164446536303,914.4164446536303,914.4164446536303,914.4164446536303
918.3986432534457,918.3986432534457,918.3986432534457,918.3986432534457
923.2841553651094,923.2841553651094,923.2841553651094,923.2841553651094
920.469662783742,920.469662783742,920.469662783742,920.469662783742
928.3601829053166,928.3601829053166,928.3601829053166,928.3601829053166
936.3004212718009,936.3004212718009,936.3004212718009,936.3004212718009
938.2971779909134,938.2971779909134,938.2971779909134,938.2971779909134
937.9998236701488,937.9998236701488,937.9998236701488,937.9998236701488
938.8065385859014,938.8065385859014,938.8065385859014,938.8065385859014
943.4124217324257,943.4124217324257,943.4124217324257,943.4124217324257
946.198755795479,946.198755795479,946.198755795479,946.198755795479
950.6673546850685,950.6673546850685,950.6673546850685,950.6673546850685
955.9983242702485,955.9983242702485,955.9983242702485,955.9983242702485
950.9089705688954,950.9089705688954,950.9089705688954,950.9089705688954
946.3394381775857,946.3394381775857,946.3394381775857,946.3394381775857
945.2212621295454,945.2212621295454,945.2212621295454,945.2212621295454
944.2688503010273,944.2688503010273,944.2688503010273,944.2688503010273
945.9781164464952,945.9781164464952,945.9781164464952,945.9781164464952
943.6009533905984,943.6009533905984,943.6009533905984,943.6009533905984
938.5083025894164,938.5083025894164,938.5083025894164,938.5083025894164
943.3553699660303,943.3553699660303,943.3553699660303,943.3553699660303
943.7167835383414,943.7167835383414,943.7167835383414,943.7167835383414
937.7250071849824,937.7250071849824,937.7250071849824,937.7250071849824
941.4638724701406,941.4638724701406,941.4638724701406,941.4638724701406
938.1940127475261,938.1940127475261,938.1940127475261,938.1940127475261
927.6679985840321,927.6679985840321,927.6679985840321,927.6679985840321
924.7782604904176,924.7782604904176,924.7782604904176,924.7782604904176
935.6452168180944,935.6452168180944,935.6452168180944,935.6452168180944
945.3713857891562,945.3713857891562,945.3713857891562,945.3713857891562
948.2378145809174,948.2378145809174,948.2378145809174,948.2378145809174
946.8684619779588,946.8684619779588,946.8684619779588,946.8684619779588
952.7448306531908,952.7448306531908,952.7448306531908,952.7448306531908
958.5955572595598,958.5955572595598,958.5955572595598,958.5955572595598
966.9320675337316,966.9320675337316,966.9320675337316,966.9320675337316
968.4010311248303,968.4010311248303,968.4010311248303,968.4010311248303
971.4734138543606,971.4734138543606,971.4734138543606,971.4734138543606
968.3541737339498,968.3541737339498,968.3541737339498,968.3541737339498
970.688887777567,970.688887777567,970.688887777567,970.688887777567
973.9094838693143,973.9094838693143,973.9094838693143,973.9094838693143
974.9596790456771,974.9596790456771,974.9596790456771,974.9596790456771
978.3453046271801,978.3453046271801,978.3453046271801,978.3453046271801
974.3029500277041,974.3029500277041,974.3029500277041,974.3029500277041
972.0464387836458,972.0464387836458,972.0464387836458,972.0464387836458
972.0411946499349,972.0411946499349,972.0411946499349,972.0411946499349
976.1675472300054,976.1675472300054,976.1675472300054,976.1675472300054
973.8894165625572,973.8894165625572,973.8894165625572,973.8894165625572
976.3399607539177,976.3399607539177,976.3399607539177,976.3399607539177
966.1991745913031,966.1991745913031,966.1991745913031,966.1991745913031
970.8620543994903,970.8620543994903,970.8620543994903,970.8620543994903
976.7972749290468,976.7972749290468,976.7972749290468,976.7972749290468
974.9782493405343,974.9782493405343,974.9782493405343,974.9782493405343
977.2679611859321,977.2679611859321,977.2679611859321,977.2679611859321
984.068821958542,984.068821958542,984.068821958542,984.068821958542
988.3201245195866,988.3201245195866,988.3201245195866,988.3201245195866
985.5398060564996,985.5398060564996,985.5398060564996,985.5398060564996
983.0794348545076,983.0794348545076,983.0794348545076,983.0794348545076
980.0277623202801,980.0277623202801,980.0277623202801,980.0277623202801
984.9473658931256,984.9473658931256,984.9473658931256,984.9473658931256
990.0835678012372,990.0835678012372,990.0835678012372,990.0835678012372
991.0637891514303,991.0637891514303,991.0637891514303,991.0637891514303
991.282049812794,991.282049812794,991.282049812794,991.282049812794
993.4304088351728,993.4304088351728,993.4304088351728,993.4304088351728
993.7640771746635,993.7640771746635,993.7640771746635,993.7640771746635
991.0280261800287,991.0280261800287,991.0280261800287,991.0280261800287
987.1712183990479,987.1712183990479,987.1712183990479,987.1712183990479
984.3501867227554,984.3501867227554,984.3501867227554,984.3501867227554
984.6888420405387,984.6888420405387,984.6888420405387,984.6888420405387
990.1181919414997,990.1181919414997,990.1181919414997,990.1181919414997
994.0315371780396,994.0315371780396,994.0315371780396,994.0315371780396
991.8234262573718,991.8234262573718,991.8234262573718,991.8234262573718
981.8075900757315,981.8075900757315,981.8075900757315,981.8075900757315
