Close,Open,High,Low
793.6258974672556,793.6258974672556,793.6258974672556,793.6258974672556
800.897444496751,800.897444496751,800.897444496751,800.897444496751
802.4888416193724,802.4888416193724,802.4888416193724,802.4888416193724
801.9691259267331,801.9691259267331,801.9691259267331,801.9691259267331
800.0927730481625,800.0927730481625,800.0927730481625,800.0927730481625
801.9196923896075,801.9196923896075,801.9196923896075,801.9196923896075
804.8834912437201,804.8834912437201,804.8834912437201,804.8834912437201
806.1460187306404,806.1460187306404,806.1460187306404,806.1460187306404
805.8350856853725,805.8350856853725,805.8350856853725,805.8350856853725
805.7808855888845,805.7808855888845,805.7808855888845,805.7808855888845
806.7522672215699,806.7522672215699,806.7522672215699,806.7522672215699
810.0714502718449,810.0714502718449,810.0714502718449,810.0714502718449
811.5097848157883,811.5097848157883,811.5097848157883,811.5097848157883
814.3679387135505,814.3679387135505,814.3679387135505,814.3679387135505
816.6534717833997,816.6534717833997,816.6534717833997,816.6534717833997
817.1488725128174,817.1488725128174,817.1488725128174,817.1488725128174
819.9001829262972,819.9001829262972,819.9001829262972,819.9001829262972
820.3774725669622,820.3774725669622,820.3774725669622,820.3774725669622
821.3932456537486,821.3932456537486,821.3932456537486,821.3932456537486
821.1320262613299,821.1320262613299,821.1320262613299,821.1320262613299
819.4515752989053,819.4515752989053,819.4515752989053,819.4515752989053
823.4486246241331,823.4486246241331,823.4486246241331,823.4486246241331
820.3122147874832,820.3122147874832,820.3122147874832,820.3122147874832
822.4478354325296,822.4478354325296,822.4478354325296,822.4478354325296
824.1569454479217,824.1569454479217,824.1569454479217,824.1569454479217
823.6155919636489,823.6155919636489,823.6155919636489,823.6155919636489
826.7858269219398,826.7858269219398,826.7858269219398,826.7858269219398
827.4729324237109,827.4729324237109,827.4729324237109,827.4729324237109
828.4116874626876,828.4116874626876,828.4116874626876,828.4116874626876
829.2511024451258,829.2511024451258,829.2511024451258,829.2511024451258
829.0448041027785,829.0448041027785,829.0448041027785,829.0448041027785
829.470318255186,829.470318255186,829.470318255186,829.470318255186
832.3198620384932,832.3198620384932,832.3198620384932,832.3198620384932
828.7844342416525,828.7844342416525,828.7844342416525,828.7844342416525
821.5211575140954,821.5211575140954,821.5211575140954,821.5211575140954
824.5156129677296,824.5156129677296,824.5156129677296,824.5156129677296
820.3877036789656,820.3877036789656,820.3877036789656,820.3877036789656
816.5685416144134,816.5685416144134,816.5685416144134,816.5685416144134
822.8708423196078,822.8708423196078,822.8708423196078,822.8708423196078
827.2640763033629,827.2640763033629,827.2640763033629,827.2640763033629
825.3276179378032,825.3276179378032,825.3276179378032,825.3276179378032
828.6243274413348,828.6243274413348,828.6243274413348,828.6243274413348
835.2469795089961,835.2469795089961,835.2469795089961,835.2469795089961
838.243336075902,838.243336075902,838.243336075902,838.243336075902
839.3686619629862,839.3686619629862,839.3686619629862,839.3686619629862
841.9723467980623,841.9723467980623,841.9723467980623,841.9723467980623
843.7011659394504,843.7011659394504,843.7011659394504,843.7011659394504
843.7404556137324,843.7404556137324,843.7404556137324,843.7404556137324
843.9066974076035,843.9066974076035,843.9066974076035,843.9066974076035
847.3566256198885,847.3566256198885,847.3566256198885,847.3566256198885
