Close,Open,High,Low
807.2776449254751,807.2776449254751,807.2776449254751,807.2776449254751
814.5201333926915,814.5201333926915,814.5201333926915,814.5201333926915
816.5221985343693,816.5221985343693,816.5221985343693,816.5221985343693
815.6463960602283,815.6463960602283,815.6463960602283,815.6463960602283
813.6225094444753,813.6225094444753,813.6225094444753,813.6225094444753
815.9086257060767,815.9086257060767,815.9086257060767,815.9086257060767
818.8709688768387,818.8709688768387,818.8709688768387,818.8709688768387
820.1951355991365,820.1951355991365,820.1951355991365,820.1951355991365
819.7919801919461,819.7919801919461,819.7919801919461,819.7919801919461
819.8708718006612,819.8708718006612,819.8708718006612,819.8708718006612
820.8356546416284,820.8356546416284,820.8356546416284,820.8356546416284
824.4280699160099,824.4280699160099,824.4280699160099,824.4280699160099
825.8584004975559,825.8584004975559,825.8584004975559,825.8584004975559
828.8134055547714,828.8134055547714,828.8134055547714,828.8134055547714
831.1938335660698,831.1938335660698,831.1938335660698,831.1938335660698
831.744352804184,831.744352804184,831.744352804184,831.744352804184
834.7671642347574,834.7671642347574,834.7671642347574,834.7671642347574
834.8963343198299,834.8963343198299,834.8963343198299,834.8963343198299
836.2124373829363,836.2124373829363,836.2124373829363,836.2124373829363
835.5227327746152,835.5227327746152,835.5227327746152,835.5227327746152
834.0635686417818,834.0635686417818,834.0635686417818,834.0635686417818
838.4104319931268,838.4104319931268,838.4104319931268,838.4104319931268
834.2819073681833,834.2819073681833,834.2819073681833,834.2819073681833
837.3121900820731,837.3121900820731,837.3121900820731,837.3121900820731
839.0708943567276,839.0708943567276,839.0708943567276,839.0708943567276
837.9415963368416,837.9415963368416,837.9415963368416,837.9415963368416
841.9406294324397,841.9406294324397,841.9406294324397,841.9406294324397
842.4299961936474,842.4299961936474,842.4299961936474,842.4299961936474
843.5364670780898,843.5364670780898,843.5364670780898,843.5364670780898
844.2567869573834,844.2567869573834,844.2567869573834,844.2567869573834
844.1283975226879,844.1283975226879,844.1283975226879,844.1283975226879
844.3261133029462,844.3261133029462,844.3261133029462,844.3261133029462
847.68470542109,847.68470542109,847.68470542109,847.68470542109
842.6430310895445,842.6430310895445,842.6430310895445,842.6430310895445
835.6559346892834,835.6559346892834,835.6559346892834,835.6559346892834
839.557983455658,839.557983455658,839.557983455658,839.557983455658
832.9737302024365,832.9737302024365,832.9737302024365,832.9737302024365
830.9988225097657,830.9988225097657,830.9988225097657,830.9988225097657
837.6464967180491,837.6464967180491,837.6464967180491,837.6464967180491
842.1943362129929,842.1943362129929,842.1943362129929,842.1943362129929
839.8451250326634,839.8451250326634,839.8451250326634,839.8451250326634
843.570117701411,843.570117701411,843.570117701411,843.570117701411
850.6373042383193,850.6373042383193,850.6373042383193,850.6373042383193
853.6360027563572,853.6360027563572,853.6360027563572,853.6360027563572
854.9923506424427,854.9923506424427,854.9923506424427,854.9923506424427
857.4835207978488,857.4835207978488,857.4835207978488,857.4835207978488
859.3927436493635,859.3927436493635,859.3927436493635,859.3927436493635
859.1554305267333,859.1554305267333,859.1554305267333,859.1554305267333
859.5190115518569,859.5190115518569,859.5190115518569,859.5190115518569
863.2887492634057,863.2887492634057,863.2887492634057,863.2887492634057
863.283073475957,863.283073475957,863.283073475957,863.283073475957
859.2006301835776,859.2006301835776,859.2006301835776,859.2006301835776
857.2945069732666,857.2945069732666,857.2945069732666,857.2945069732666
861.6281314126254,861.6281314126254,861.6281314126254,861.6281314126254
857.8710402371884,857.8710402371884,857.8710402371884,857.8710402371884
860.4248231449128,860.4248231449128,860.4248231449128,860.4248231449128
859.833154447794,859.833154447794,859.833154447794,859.833154447794
862.9608210002185,862.9608210002185,862.9608210002185,862.9608210002185
862.5236613810063,862.5236613810063,862.5236613810063,862.5236613810063
865.9657876815796,865.9657876815796,865.9657876815796,865.9657876815796
863.9407254981998,863.9407254981998,863.9407254981998,863.9407254981998
865.4114937692882,865.4114937692882,865.4114937692882,865.4114937692882
859.2500132080316,859.2500132080316,859.2500132080316,859.2500132080316
859.4008440450431,859.4008440450431,859.4008440450431,859.4008440450431
855.6623690850736,855.6623690850736,855.6623690850736,855.6623690850736
859.8584199676513,859.8584199676513,859.8584199676513,859.8584199676513
863.926173256755,863.926173256755,863.926173256755,863.926173256755
869.8955311681033,869.8955311681033,869.8955311681033,869.8955311681033
875.1311282374861,875.1311282374861,875.1311282374861,875.1311282374861
873.0717679501773,873.0717679501773,873.0717679501773,873.0717679501773
860.3101318283082,860.3101318283082,860.3101318283082,860.3101318283082
862.6215411621331,862.6215411621331,862.6215411621331,862.6215411621331
