Date,Close,Open,High,Low
2013-01-02,807.1000653328895,807.1000653328895,807.1000653328895,807.1000653328895
2013-01-03,814.2896348886491,814.2896348886491,814.2896348886491,814.2896348886491
2013-01-04,816.3586155438423,816.3586155438423,816.3586155438423,816.3586155438423
2013-01-07,815.3848047108652,815.3848047108652,815.3848047108652,815.3848047108652
2013-01-08,813.357056171775,813.357056171775,813.357056171775,813.357056171775
2013-01-09,815.7710200048687,815.7710200048687,815.7710200048687,815.7710200048687
2013-01-10,818.6097265241145,818.6097265241145,818.6097265241145,818.6097265241145
2013-01-11,819.9474995232822,819.9474995232822,819.9474995232822,819.9474995232822
2013-01-14,819.5180683428049,819.5180683428049,819.5180683428049,819.5180683428049
2013-01-15,819.6285854759217,819.6285854759217,819.6285854759217,819.6285854759217
2013-01-16,820.5871322979926,820.5871322979926,820.5871322979926,820.5871322979926
2013-01-17,824.1877857298853,824.1877857298853,824.1877857298853,824.1877857298853
2013-01-18,825.546108202219,825.546108202219,825.546108202219,825.546108202219
2013-01-22,828.4526532392501,828.4526532392501,828.4526532392501,828.4526532392501
2013-01-23,830.831735776663,830.831735776663,830.831735776663,830.831735776663
2013-01-24,831.4170444692372,831.4170444692372,831.4170444692372,831.4170444692372
2013-01-25,834.4283757472037,834.4283757472037,834.4283757472037,834.4283757472037
2013-01-28,834.4288165850642,834.4288165850642,834.4288165850642,834.4288165850642
2013-01-29,835.8130153213739,835.8130153213739,835.8130153213739,835.8130153213739
2013-01-30,835.0156314736605,835.0156314736605,835.0156314736605,835.0156314736605
2013-01-31,833.6687340492011,833.6687340492011,833.6687340492011,833.6687340492011
2013-02-01,838.0113451520207,838.0113451520207,838.0113451520207,838.0113451520207
2013-02-04,833.6641373960971,833.6641373960971,833.6641373960971,833.6641373960971
2013-02-05,836.9105867915154,836.9105867915154,836.9105867915154,836.9105867915154
2013-02-06,838.6333030837775,838.6333030837775,838.6333030837775,838.6333030837775
2013-02-07,837.3017523273229,837.3017523273229,837.3017523273229,837.3017523273229
2013-02-08,841.5351871788504,841.5351871788504,841.5351871788504,841.5351871788504
2013-02-11,841.9469251481294,841.9469251481294,841.9469251481294,841.9469251481294
2013-02-12,843.0941459822656,843.0941459822656,843.0941459822656,843.0941459822656
2013-02-13,843.7486478506328,843.7486478506328,843.7486478506328,843.7486478506328
2013-02-14,843.6396093611718,843.6396093611718,843.6396093611718,843.6396093611718
2013-02-15,843.758001878977,843.758001878977,843.758001878977,843.758001878977
2013-02-19,847.2048901468518,847.2048901468518,847.2048901468518,847.2048901468518
2013-02-20,841.7842146492006,841.7842146492006,841.7842146492006,841.7842146492006
2013-02-21,835.0352900869848,835.0352900869848,835.0352900869848,835.0352900869848
2013-02-22,839.1555122655631,839.1555122655631,839.1555122655631,839.1555122655631
2013-02-25,831.8406437321903,831.8406437321903,831.8406437321903,831.8406437321903
2013-02-26,830.5769039411546,830.5769039411546,830.5769039411546,830.5769039411546
