Date,Close,Open,High,Low
2013-01-02,810.0478470780849,810.0478470780849,810.0478470780849,810.0478470780849
2013-01-03,816.3260440548659,816.3260440548659,816.3260440548659,816.3260440548659
2013-01-04,818.6515418319702,818.6515418319702,818.6515418319702,818.6515418319702
2013-01-07,817.4015460796356,817.4015460796356,817.4015460796356,817.4015460796356
2013-01-08,815.3444726387264,815.3444726387264,815.3444726387264,815.3444726387264
2013-01-09,817.9290728681087,817.9290728681087,817.9290728681087,817.9290728681087
2013-01-10,820.8771255449058,820.8771255449058,820.8771255449058,820.8771255449058
2013-01-11,822.0884653273821,822.0884653273821,822.0884653273821,822.0884653273821
2013-01-14,821.6262146866322,821.6262146866322,821.6262146866322,821.6262146866322
2013-01-15,821.9304433227778,821.9304433227778,821.9304433227778,821.9304433227778
2013-01-16,822.7414977362156,822.7414977362156,822.7414977362156,822.7414977362156
2013-01-17,826.5406292304993,826.5406292304993,826.5406292304993,826.5406292304993
2013-01-18,827.9156117002964,827.9156117002964,827.9156117002964,827.9156117002964
2013-01-22,830.9020769677161,830.9020769677161,830.9020769677161,830.9020769677161
2013-01-23,833.1222604168654,833.1222604168654,833.1222604168654,833.1222604168654
2013-01-24,833.8327624696494,833.8327624696494,833.8327624696494,833.8327624696494
2013-01-25,836.9474105290176,836.9474105290176,836.9474105290176,836.9474105290176
2013-01-28,836.6986264379026,836.6986264379026,836.6986264379026,836.6986264379026
2013-01-29,838.3470523666144,838.3470523666144,838.3470523666144,838.3470523666144
2013-01-30,837.2282839426995,837.2282839426995,837.2282839426995,837.2282839426995
2013-01-31,835.9497852674724,835.9497852674724,835.9497852674724,835.9497852674724
2013-02-01,840.6876947610378,840.6876947610378,840.6876947610378,840.6876947610378
2013-02-04,835.7300413703919,835.7300413703919,835.7300413703919,835.7300413703919
2013-02-05,839.6132029896975,839.6132029896975,839.6132029896975,839.6132029896975
2013-02-06,841.1568105330465,841.1568105330465,841.1568105330465,841.1568105330465
2013-02-07,839.6645009036065,839.6645009036065,839.6645009036065,839.6645009036065
2013-02-08,844.125830560565,844.125830560565,844.125830560565,844.125830560565
2013-02-11,844.355846898198,844.355846898198,844.355846898198,844.355846898198
2013-02-12,845.6209413472413,845.6209413472413,845.6209413472413,845.6209413472413
2013-02-13,846.2418017764091,846.2418017764091,846.2418017764091,846.2418017764091
2013-02-14,846.2174776290658,846.2174776290658,846.2174776290658,846.2174776290658
2013-02-15,846.2004318984748,846.2004318984748,846.2004318984748,846.2004318984748
2013-02-19,849.9683924824001,849.9683924824001,849.9683924824001,849.9683924824001
2013-02-20,843.8640876731873,843.8640876731873,843.8640876731873,843.8640876731873
2013-02-21,837.2371787649394,837.2371787649394,837.2371787649394,837.2371787649394
2013-02-22,841.8303097579479,841.8303097579479,841.8303097579479,841.8303097579479
2013-02-25,833.6175509368182,833.6175509368182,833.6175509368182,833.6175509368182
2013-02-26,833.0451964484455,833.0451964484455,833.0451964484455,833.0451964484455
2013-02-27,840.1194272069934,840.1194272069934,840.1194272069934,840.1194272069934
2013-02-28,844.1822945431471,844.1822945431471,844.1822945431471,844.1822945431471
2013-03-01,841.8272744055987,841.8272744055987,841.8272744055987,841.8272744055987
2013-03-04,845.68078049469,845.68078049469,845.68078049469,845.68078049469
2013-03-05,852.9790165829658,852.9790165829658,852.9790165829658,852.9790165829658
2013-03-06,855.6580433635712,855.6580433635712,855.6580433635712,855.6580433635712
2013-03-07,857.1336700352431,857.1336700352431,857.1336700352431,857.1336700352431
2013-03-08,859.6030049403907,859.6030049403907,859.6030049403907,859.6030049403907
2013-03-11,861.5906739706994,861.5906739706994,861.5906739706994,861.5906739706994
2013-03-12,861.0867365998031,861.0867365998031,861.0867365998031,861.0867365998031
2013-03-13,861.6279523222447,861.6279523222447,861.6279523222447,861.6279523222447
2013-03-14,865.5734465781452,865.5734465781452,865.5734465781452,865.5734465781452
2013-03-15,865.2044423289301,865.2044423289301,865.2044423289301,865.2044423289301
2013-03-18,861.0816118596795,861.0816118596795,861.0816118596795,861.0816118596795
2013-03-19,858.9936384400131,858.9936384400131,858.9936384400131,858.9936384400131
2013-03-20,863.9114419249297,863.9114419249297,863.9114419249297,863.9114419249297
2013-03-21,859.5976597813369,859.5976597813369,859.5976597813369,859.5976597813369
2013-03-22,862.6787215062383,862.6787215062383,862.6787215062383,862.6787215062383
2013-03-25,861.553808904648,861.553808904648,861.553808904648,861.553808904648
2013-03-26,865.2663111673594,865.2663111673594,865.2663111673594,865.2663111673594
2013-03-27,864.6142890119554,864.6142890119554,864.6142890119554,864.6142890119554
2013-03-28,868.2104054875375,868.2104054875375,868.2104054875375,868.2104054875375
2013-04-01,865.6544964555502,865.6544964555502,865.6544964555502,865.6544964555502
2013-04-02,867.5560827095509,867.5560827095509,867.5560827095509,867.5560827095509
2013-04-03,860.5303900362254,860.5303900362254,860.5303900362254,860.5303900362254
2013-04-04,861.6167706536056,861.6167706536056,861.6167706536056,861.6167706536056
2013-04-05,857.5722486013176,857.5722486013176,857.5722486013176,857.5722486013176
2013-04-08,862.1465796964169,862.1465796964169,862.1465796964169,862.1465796964169
2013-04-09,866.0346594130995,866.0346594130995,866.0346594130995,866.0346594130995
2013-04-10,872.4688441114425,872.4688441114425,872.4688441114425,872.4688441114425
2013-04-11,877.4309609854223,877.4309609854223,877.4309609854223,877.4309609854223
2013-04-12,874.9858446102141,874.9858446102141,874.9858446102141,874.9858446102141
2013-04-15,860.850934265256,860.850934265256,860.850934265256,860.850934265256
2013-04-16,865.1810182255507,865.1810182255507,865.1810182255507,865.1810182255507
2013-04-17,858.0691693029405,858.0691693029405,858.0691693029405,858.0691693029405
2013-04-18,853.6277094941139,853.6277094941139,853.6277094941139,853.6277094941139
2013-04-19,857.3192076696157,857.3192076696157,857.3192076696157,857.3192076696157
2013-04-22,860.8150013875963,860.8150013875963,860.8150013875963,860.8150013875963
2013-04-23,868.2207100725176,868.2207100725176,868.2207100725176,868.2207100725176
2013-04-24,871.0136153749229,871.0136153749229,871.0136153749229,871.0136153749229
2013-04-25,874.2515097606181,874.2515097606181,874.2515097606181,874.2515097606181
2013-04-26,872.5224150955677,872.5224150955677,872.5224150955677,872.5224150955677
2013-04-29,876.7285042235851,876.7285042235851,876.7285042235851,876.7285042235851
2013-04-30,878.3358220218421,878.3358220218421,878.3358220218421,878.3358220218421
2013-05-01,873.6509049127102,873.6509049127102,873.6509049127102,873.6509049127102
2013-05-02,877.0497556300163,877.0497556300163,877.0497556300163,877.0497556300163
2013-05-03,885.3266150312426,885.3266150312426,885.3266150312426,885.3266150312426
2013-05-06,888.4397201581003,888.4397201581003,888.4397201581003,888.4397201581003
2013-05-07,891.2965239899158,891.2965239899158,891.2965239899158,891.2965239899158
2013-05-08,894.3561178294422,894.3561178294422,894.3561178294422,894.3561178294422
2013-05-09,893.5140486357211,893.5140486357211,893.5140486357211,893.5140486357211
2013-05-10,895.27814399004,895.27814399004,895.27814399004,895.27814399004
2013-05-13,895.8872441508771,895.8872441508771,895.8872441508771,895.8872441508771
2013-05-14,901.260777549863,901.260777549863,901.260777549863,901.260777549863
