Date,Close,Open,High,Low
1988-01-04,140.94846614550798,140.94846614550798,140.94846614550798,140.94846614550798
1988-01-05,144.12241981223224,144.12241981223224,144.12241981223224,144.12241981223224
1988-01-06,144.77211967626585,144.77211967626585,144.77211967626585,144.77211967626585
1988-01-07,145.2023656605743,145.2023656605743,145.2023656605743,145.2023656605743
1988-01-08,140.7210156219825,140.7210156219825,140.7210156219825,140.7210156219825
1988-01-11,138.12392383854836,138.12392383854836,138.12392383854836,138.12392383854836
1988-01-12,137.8184025372192,137.8184025372192,137.8184025372192,137.8184025372192
1988-01-13,137.92145125705747,137.92145125705747,137.92145125705747,137.92145125705747
1988-01-14,138.2778626398742,138.2778626398742,138.2778626398742,138.2778626398742
1988-01-15,140.1179919059202,140.1179919059202,140.1179919059202,140.1179919059202
1988-01-18,141.38626750525086,141.38626750525086,141.38626750525086,141.38626750525086
1988-01-19,140.96139710240064,140.96139710240064,140.96139710240064,140.96139710240064
1988-01-20,138.23937686327844,138.23937686327844,138.23937686327844,138.23937686327844
1988-01-21,137.16027695868164,137.16027695868164,137.16027695868164,137.16027695868164
1988-01-22,138.39735380828378,138.39735380828378,138.39735380828378,138.39735380828378
1988-01-25,140.60462122473865,140.60462122473865,140.60462122473865,140.60462122473865
1988-01-26,141.07978904619813,141.07978904619813,141.07978904619813,141.07978904619813
1988-01-27,140.8524059685692,140.8524059685692,140.8524059685692,140.8524059685692
1988-01-28,141.6274339411035,141.6274339411035,141.6274339411035,141.6274339411035
1988-01-29,143.41650738095865,143.41650738095865,143.41650738095865,143.41650738095865
1988-02-01,144.06684295844286,144.06684295844286,144.06684295844286,144.06684295844286
1988-02-02,143.61089291244744,143.61089291244744,143.61089291244744,143.61089291244744
1988-02-03,142.97428329242393,142.97428329242393,142.97428329242393,142.97428329242393
1988-02-04,142.24103087771684,142.24103087771684,142.24103087771684,142.24103087771684
1988-02-05,142.2946388853341,142.2946388853341,142.2946388853341,142.2946388853341
1988-02-08,141.29214316904543,141.29214316904543,141.29214316904543,141.29214316904543
1988-02-09,141.620378669817,141.620378669817,141.620378669817,141.620378669817
1988-02-10,143.49236320681868,143.49236320681868,143.49236320681868,143.49236320681868
1988-02-11,144.60521404257042,144.60521404257042,144.60521404257042,144.60521404257042
1988-02-12,145.05677938777953,145.05677938777953,145.05677938777953,145.05677938777953
1988-02-16,145.7280913566053,145.7280913566053,145.7280913566053,145.7280913566053
